c2024-04-23 23:45:32,859 | INFO | Process 1/371 with name Yidadaa/ChatGPT-Next-Web and method num 805
2024-04-24 05:37:30,638 | INFO |     Repo clickvote/clickvote, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 05:37:30,826 | INFO |     Repo clickvote/clickvote, Closure.   STEP 3: stack graph init and index.
2024-04-24 05:37:46,666 | INFO |     Repo clickvote/clickvote, Closure.   STEP 3: index 124/124 files. 
2024-04-24 05:37:46,666 | INFO |     Repo clickvote/clickvote, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 05:37:56,307 | INFO |     Repo clickvote/clickvote, Closure.   STEP 6: Generate sample from 115 later commit methods.
2024-04-24 05:44:39,184 | INFO | Generate 0 from repo clickvote/clickvote, current generate 4/93 samples.
2024-04-24 05:44:39,185 | INFO | Process 18/371 with name hahahumble/speechgpt and method num 107
2024-04-24 05:44:39,437 | INFO |     Repo hahahumble/speechgpt, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:44:39,781 | INFO |     Repo hahahumble/speechgpt, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:44:39,815 | INFO | Generate 0 from repo hahahumble/speechgpt, current generate 4/93 samples.
2024-04-24 05:44:39,816 | INFO | Process 19/371 with name guangzhengli/chatfiles and method num 77
2024-04-24 05:44:39,954 | INFO |     Repo guangzhengli/chatfiles, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:44:40,176 | INFO |     Repo guangzhengli/chatfiles, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:44:40,190 | INFO | Generate 0 from repo guangzhengli/chatfiles, current generate 4/93 samples.
2024-04-24 05:44:40,191 | INFO | Process 20/371 with name kevmo314/magic-copy and method num 90
2024-04-24 05:44:40,640 | INFO |     Repo kevmo314/magic-copy, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:44:40,947 | INFO |     Repo kevmo314/magic-copy, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:44:40,969 | INFO | Generate 0 from repo kevmo314/magic-copy, current generate 4/93 samples.
2024-04-24 05:44:41,019 | INFO | Process 21/371 with name ill-inc/biomes-game and method num 13192
2024-04-24 05:44:41,020 | INFO |     Repo ill-inc/biomes-game is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-24 05:44:41,024 | INFO | Process 22/371 with name cogentapps/chat-with-gpt and method num 520
2024-04-24 05:44:41,275 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:44:41,499 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:44:41,536 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 3: stack graph init and index.
2024-04-24 05:44:50,991 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 3: index 26/26 files. 
2024-04-24 05:44:50,992 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 05:44:59,699 | INFO |     Repo cogentapps/chat-with-gpt, Initiation.   STEP 6: Generate sample from 156 later commit methods.
2024-04-24 05:48:52,286 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 05:48:52,587 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 05:48:52,660 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 05:49:04,021 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 3: index 48/48 files. 
2024-04-24 05:49:04,021 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 05:49:17,850 | INFO |     Repo cogentapps/chat-with-gpt, Intermediate.   STEP 6: Generate sample from 191 later commit methods.
2024-04-24 05:54:03,479 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 05:54:03,844 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 05:54:03,961 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 3: stack graph init and index.
2024-04-24 05:54:17,668 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 3: index 73/73 files. 
2024-04-24 05:54:17,668 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 05:54:36,934 | INFO |     Repo cogentapps/chat-with-gpt, Closure.   STEP 6: Generate sample from 31 later commit methods.
2024-04-24 05:55:40,491 | INFO | Generate 0 from repo cogentapps/chat-with-gpt, current generate 4/93 samples.
2024-04-24 05:55:40,492 | INFO | Process 23/371 with name SoraWebui/SoraWebui and method num 15
2024-04-24 05:55:40,492 | INFO |     Repo SoraWebui/SoraWebui is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-24 05:55:40,493 | INFO | Process 24/371 with name antonioerdeljac/next13-airbnb-clone and method num 55
2024-04-24 05:55:40,637 | INFO |     Repo antonioerdeljac/next13-airbnb-clone, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:55:40,814 | INFO |     Repo antonioerdeljac/next13-airbnb-clone, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:55:40,821 | INFO | Generate 0 from repo antonioerdeljac/next13-airbnb-clone, current generate 4/93 samples.
2024-04-24 05:55:40,823 | INFO | Process 25/371 with name context-labs/autodoc and method num 151
2024-04-24 05:55:40,913 | INFO |     Repo context-labs/autodoc, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:55:41,077 | INFO |     Repo context-labs/autodoc, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:55:41,084 | INFO | Generate 0 from repo context-labs/autodoc, current generate 4/93 samples.
2024-04-24 05:55:41,087 | INFO | Process 26/371 with name webfansplz/vite-plugin-vue-devtools and method num 625
2024-04-24 05:55:41,304 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 05:55:41,563 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 05:55:41,614 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 3: stack graph init and index.
2024-04-24 05:55:51,778 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 3: index 27/27 files. 
2024-04-24 05:55:51,778 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 05:55:56,304 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Initiation.   STEP 6: Generate sample from 156 later commit methods.
2024-04-24 06:01:48,330 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 06:01:48,687 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 06:01:48,762 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 06:02:00,390 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 3: index 43/43 files. 
2024-04-24 06:02:00,391 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:02:09,568 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Intermediate.   STEP 6: Generate sample from 162 later commit methods.
2024-04-24 06:05:42,759 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 06:05:43,158 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 06:05:43,259 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 3: stack graph init and index.
2024-04-24 06:05:56,309 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 3: index 53/53 files. 
2024-04-24 06:05:56,309 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:06:14,686 | INFO |     Repo webfansplz/vite-plugin-vue-devtools, Closure.   STEP 6: Generate sample from 161 later commit methods.
2024-04-24 06:12:09,533 | INFO | Generate 1 from repo webfansplz/vite-plugin-vue-devtools, current generate 4/93 samples.
2024-04-24 06:12:09,536 | INFO | Process 27/371 with name pezzolabs/pezzo and method num 756
2024-04-24 06:12:10,118 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 06:12:10,814 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 06:12:10,886 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 3: stack graph init and index.
2024-04-24 06:12:21,420 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 3: index 94/94 files. 
2024-04-24 06:12:21,420 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:12:26,137 | INFO |     Repo pezzolabs/pezzo, Initiation.   STEP 6: Generate sample from 172 later commit methods.
2024-04-24 06:23:25,138 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 06:23:25,967 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 06:23:26,082 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 06:23:38,620 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 3: index 132/132 files. 
2024-04-24 06:23:38,621 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:23:48,222 | INFO |     Repo pezzolabs/pezzo, Intermediate.   STEP 6: Generate sample from 239 later commit methods.
2024-04-24 06:34:11,737 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 06:34:12,955 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 06:34:13,131 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 3: stack graph init and index.
2024-04-24 06:34:28,609 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 3: index 190/190 files. 
2024-04-24 06:34:28,610 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:34:43,247 | INFO |     Repo pezzolabs/pezzo, Closure.   STEP 6: Generate sample from 144 later commit methods.
2024-04-24 06:42:27,089 | INFO | Generate 2 from repo pezzolabs/pezzo, current generate 5/95 samples.
2024-04-24 06:42:27,096 | INFO | Process 28/371 with name kuma-ui/kuma-ui and method num 2706
2024-04-24 06:42:28,056 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 06:42:29,663 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 06:42:30,125 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 3: stack graph init and index.
2024-04-24 06:42:42,086 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 3: index 29/29 files. 
2024-04-24 06:42:42,086 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:42:46,274 | INFO |     Repo kuma-ui/kuma-ui, Initiation.   STEP 6: Generate sample from 9 later commit methods.
2024-04-24 06:43:11,710 | INFO |     Repo kuma-ui/kuma-ui, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 06:43:11,866 | INFO |     Repo kuma-ui/kuma-ui, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 06:43:11,885 | INFO | Generate 0 from repo kuma-ui/kuma-ui, current generate 5/95 samples.
2024-04-24 06:43:11,887 | INFO | Process 29/371 with name workos/authkit and method num 41
2024-04-24 06:43:11,887 | INFO |     Repo workos/authkit is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-24 06:43:11,888 | INFO | Process 30/371 with name yakgpt/yakgpt and method num 293
2024-04-24 06:43:12,148 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 06:43:12,393 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 06:43:12,412 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 3: stack graph init and index.
2024-04-24 06:43:20,809 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 3: index 7/7 files. 
2024-04-24 06:43:20,809 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:43:25,175 | INFO |     Repo yakgpt/yakgpt, Initiation.   STEP 6: Generate sample from 29 later commit methods.
2024-04-24 06:44:46,983 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 06:44:47,242 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 06:44:47,269 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 06:44:56,180 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 3: index 9/9 files. 
2024-04-24 06:44:56,180 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:45:04,811 | INFO |     Repo yakgpt/yakgpt, Intermediate.   STEP 6: Generate sample from 128 later commit methods.
2024-04-24 06:45:55,158 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 06:45:55,411 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 06:45:55,443 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 3: stack graph init and index.
2024-04-24 06:46:04,613 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 3: index 15/15 files. 
2024-04-24 06:46:04,613 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:46:13,893 | INFO |     Repo yakgpt/yakgpt, Closure.   STEP 6: Generate sample from 24 later commit methods.
2024-04-24 06:47:04,400 | INFO | Generate 1 from repo yakgpt/yakgpt, current generate 5/95 samples.
2024-04-24 06:47:04,401 | INFO | Process 31/371 with name FL33TW00D/whisper-turbo and method num 49
2024-04-24 06:47:04,401 | INFO |     Repo FL33TW00D/whisper-turbo is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-24 06:47:04,403 | INFO | Process 32/371 with name erictik/midjourney-api and method num 448
2024-04-24 06:47:04,543 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 06:47:04,716 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 06:47:04,742 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 3: stack graph init and index.
2024-04-24 06:47:13,689 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 3: index 17/17 files. 
2024-04-24 06:47:13,689 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:47:18,125 | INFO |     Repo erictik/midjourney-api, Initiation.   STEP 6: Generate sample from 107 later commit methods.
2024-04-24 06:52:45,916 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 06:52:46,122 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 06:52:46,165 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 06:52:55,967 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 3: index 27/27 files. 
2024-04-24 06:52:55,967 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:53:05,335 | INFO |     Repo erictik/midjourney-api, Intermediate.   STEP 6: Generate sample from 103 later commit methods.
2024-04-24 06:57:47,240 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 06:57:47,457 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 06:57:47,522 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 3: stack graph init and index.
2024-04-24 06:57:58,302 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 3: index 36/36 files. 
2024-04-24 06:57:58,302 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 06:58:13,129 | INFO |     Repo erictik/midjourney-api, Closure.   STEP 6: Generate sample from 119 later commit methods.
2024-04-24 07:00:57,794 | INFO | Generate 1 from repo erictik/midjourney-api, current generate 5/95 samples.
2024-04-24 07:00:57,797 | INFO | Process 33/371 with name antfu/shikiji and method num 1173
2024-04-24 07:00:58,039 | INFO |     Repo antfu/shikiji, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 07:00:58,224 | INFO |     Repo antfu/shikiji, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 07:00:58,273 | INFO |     Repo antfu/shikiji, Initiation.   STEP 3: stack graph init and index.
2024-04-24 07:01:08,438 | INFO |     Repo antfu/shikiji, Initiation.   STEP 3: index 22/22 files. 
2024-04-24 07:01:08,438 | INFO |     Repo antfu/shikiji, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 07:01:13,007 | INFO |     Repo antfu/shikiji, Initiation.   STEP 6: Generate sample from 194 later commit methods.
2024-04-24 07:02:06,732 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 07:02:06,915 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 07:02:06,970 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 07:02:17,271 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 3: index 23/23 files. 
2024-04-24 07:02:17,271 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 07:02:22,130 | INFO |     Repo antfu/shikiji, Intermediate.   STEP 6: Generate sample from 327 later commit methods.
2024-04-24 07:17:51,961 | INFO |     Repo antfu/shikiji, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 07:17:52,387 | INFO |     Repo antfu/shikiji, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 07:17:52,521 | INFO |     Repo antfu/shikiji, Closure.   STEP 3: stack graph init and index.
2024-04-24 07:18:06,812 | INFO |     Repo antfu/shikiji, Closure.   STEP 3: index 77/77 files. 
